Year,Party,Candidates,Seats Won,% of Seats Won,% os Vote
2015,Liberal Party of Canada/Parti libéral du Canada,338,183,54.30%,39.47%
2011,Conservative Party of Canada/Parti conservateur du Canada post-2003,308,166,54.07%,39.64%
2008,Conservative Party of Canada/Parti conservateur du Canada post-2003,307,142,46.25%,37.65%
2006,Conservative Party of Canada/Parti conservateur du Canada post-2003,308,124,40.26%,36.27%
2004,Liberal Party of Canada/Parti libéral du Canada,308,135,43.97%,36.73%
2000,Liberal Party of Canada/Parti libéral du Canada,300,172,57.33%,40.80%
1997,Liberal Party of Canada/Parti libéral du Canada,301,155,51.50%,38.47%
1993,Liberal Party of Canada/Parti libéral du Canada,294,176,59.86%,41.03%
1988,Progressive Conservative Party of Canada/Parti progressiste-conservateur du Canada,294,169,57.48%,43.03%
1984,Progressive Conservative Party of Canada/Parti progressiste-conservateur du Canada,281,208,74.55%,49.89%
1980,Liberal Party of Canada/Parti libéral du Canada,281,144,51.43%,43.94%
1979,Progressive Conservative Party of Canada/Parti progressiste-conservateur du Canada,282,136,48.23%,35.94%
1974,Liberal Party of Canada/Parti libéral du Canada,264,138,53.49%,43.16%
1972,Liberal Party of Canada/Parti libéral du Canada,263,107,40.53%,38.33%
1968,Liberal Party of Canada/Parti libéral du Canada,262,153,58.17%,45.37%
1965,Liberal Party of Canada/Parti libéral du Canada,265,131,50.00%,40.18%
1963,Liberal Party of Canada/Parti libéral du Canada,264,127,48.11%,41.48%
1962,Progressive Conservative Party of Canada/Parti progressiste-conservateur du Canada,265,116,44.11%,37.22%
1958,Progressive Conservative Party of Canada/Parti progressiste-conservateur du Canada,265,208,78.49%,53.66%
1957,Progressive Conservative Party of Canada/Parti progressiste-conservateur du Canada,256,111,42.21%,38.81%
1953,Liberal Party of Canada/Parti libéral du Canada,262,169,63.77%,48.42%
1949,Liberal Party of Canada/Parti libéral du Canada,258,188,72.59%,49.15%
1945,Liberal Party of Canada/Parti libéral du Canada,236,117,47.76%,39.78%
1940,Liberal Party of Canada/Parti libéral du Canada,242,178,73.25%,51.20%
1935,Liberal Party of Canada/Parti libéral du Canada,245,173,70.61%,44.64%
1930,Conservative Party of Canada/Parti conservateur du Canada to 1942,231,134,54.92%,48.21%
1926,Liberal Party of Canada/Parti libéral du Canada,201,115,47.13%,42.86%
1925,Conservative Party of Canada/Parti conservateur du Canada to 1942,233,115,46.94%,46.17%
1921,Liberal Party of Canada/Parti libéral du Canada,203,118,50.43%,41.13%
1917,Government (Unionist),209,153,65.11%,56.93%
1911,Conservative Party of Canada/Parti conservateur du Canada to 1942,207,130,59.09%,48.08%
1908,Liberal Party of Canada/Parti libéral du Canada,211,131,59.82%,48.66%
1904,Liberal Party of Canada/Parti libéral du Canada,206,134,63.51%,50.60%
1900,Liberal Party of Canada/Parti libéral du Canada,209,127,59.91%,50.25%
1896,Liberal Party of Canada/Parti libéral du Canada,188,117,54.93%,44.56%
1891,Conservative Party of Canada/Parti conservateur du Canada to 1942,185,96,44.86%,42.76%
1887,Conservative Party of Canada/Parti conservateur du Canada to 1942,171,94,44.34%,40.15%
1882,Conservative Party of Canada/Parti conservateur du Canada to 1942,118,93,44.50%,27.96%
1878,Conservative Party of Canada/Parti conservateur du Canada to 1942,101,84,40.98%,26.81%
1874,Liberal Party of Canada/Parti libéral du Canada,142,130,63.41%,39.90%
1872,Liberal Party of Canada/Parti libéral du Canada,112,95,47.74%,34.88%
1867,Conservative Party of Canada/Parti conservateur du Canada to 1942,81,71,39.44%,23.74%
