Party,Candidates,Seats Won,% of Seats Won,% os Vote
Conservative Party of Canada/Parti conservateur du Canada to 1942,231,134,54.92%,48.21%
Liberal Party of Canada/Parti libéral du Canada,226,90,36.89%,44.05%
United Farmers of Alberta,10,9,3.69%,1.46%
Progressive Party of Canada,15,3,1.23%,1.82%
Liberal Progressive,8,3,1.23%,1.15%
Independent/Indépendant,11,2,0.82%,0.55%
Labour,8,2,0.82%,0.68%
Independent Labour,2,1,0.41%,0.41%
Franc Lib,1,0,0%,0.01%
Prohibition,1,0,0%,0.01%
Farmer,5,0,0%,0.28%
Unknown/Sans désignation,2,0,0%,0.19%
Liberal Protectionist,1,0,0%,0.07%
Independent Conservative,6,0,0%,0.27%
Communist Party of Canada,6,0,0%,0.12%
Labour Farmer,3,0,0%,0.14%
Liberal Labour Party,1,0,0%,0.18%
Independent Progressive,1,0,0%,0.03%
Independent Liberal,8,0,0%,0.37%
